step,x,y,mu,vx,vy,omega,lidar_l,lidar_c,lidar_r,throttle,steering,reward
15,1.752950,-1.498521,2.018362,0.282864,-0.029890,-1.170628,1.000000,0.480000,0.360000,0.300000,-0.200000,0.282864
16,1.751995,-1.495842,2.006655,0.304342,-0.026963,-1.090967,1.000000,0.480000,0.360000,0.300000,-0.200000,0.304342
17,1.750955,-1.492969,1.995746,0.325568,-0.024950,-1.054496,1.000000,0.480000,0.360000,0.300000,-0.200000,0.325568
18,1.749840,-1.489900,1.985201,0.346631,-0.023487,-1.044663,1.000000,0.480000,0.360000,0.300000,-0.200000,0.346631
19,1.748659,-1.486633,1.974754,0.367584,-0.022333,-1.051657,1.000000,0.480000,0.360000,0.300000,-0.200000,0.367584
20,1.747420,-1.483165,1.964238,0.388459,-0.021330,-1.069565,1.000000,0.480000,0.360000,0.300000,-0.200000,0.388459
21,1.746128,-1.479495,1.953542,0.409274,-0.020371,-1.094708,1.000000,0.460000,0.360000,0.300000,-0.300000,0.409274
22,1.744788,-1.475623,1.942595,0.429051,-0.021824,-1.229225,1.000000,0.460000,0.360000,0.300000,-0.300000,0.429051
23,1.743433,-1.471546,1.930303,0.448915,-0.022512,-1.349333,1.000000,0.460000,0.380000,0.300000,-0.300000,0.448915
24,1.742064,-1.467265,1.916809,0.468836,-0.022519,-1.457768,1.000000,0.460000,0.380000,0.300000,-0.300000,0.468836
25,1.740686,-1.462778,1.902232,0.488787,-0.021909,-1.556662,1.000000,0.480000,0.380000,0.300000,-0.300000,0.488787
26,1.739302,-1.458085,1.886665,0.508741,-0.020728,-1.647663,1.000000,0.500000,0.380000,0.300000,-0.300000,0.508741
27,1.737919,-1.453184,1.870188,0.528677,-0.019013,-1.732042,1.000000,0.520000,0.360000,0.300000,-0.300000,0.528677
28,1.736542,-1.448077,1.852868,0.548575,-0.016790,-1.810774,1.000000,0.540000,0.360000,0.300000,-0.300000,0.548575
29,1.735176,-1.442761,1.834760,0.568415,-0.014077,-1.884616,1.000000,0.580000,0.340000,0.300000,-0.300000,0.568415
30,1.733829,-1.437237,1.815914,0.588178,-0.010887,-1.954155,1.000000,0.620000,0.340000,0.300000,-0.300000,0.588178
31,1.732507,-1.431505,1.796372,0.607849,-0.007230,-2.019852,1.000000,0.660000,0.360000,0.300000,-0.300000,0.607849
32,1.731218,-1.425564,1.776174,0.627410,-0.003112,-2.082069,1.000000,1.000000,0.360000,0.300000,-0.200000,0.627410
33,1.729969,-1.419415,1.755353,0.647851,0.003719,-2.044616,1.000000,1.000000,0.380000,0.300000,-0.200000,0.647851
34,1.728743,-1.413054,1.734907,0.668067,0.010179,-2.017645,0.980000,1.000000,0.380000,0.300000,-0.100000,0.668067
35,1.727552,-1.406479,1.714731,0.688738,0.019202,-1.878916,0.920000,1.000000,0.400000,0.300000,-0.100000,0.688738
36,1.726374,-1.399691,1.695941,0.709187,0.026969,-1.763677,0.920000,1.000000,0.400000,0.300000,-0.100000,0.709187
37,1.725221,-1.392688,1.678305,0.729467,0.033738,-1.667453,0.920000,1.000000,0.400000,0.300000,-0.100000,0.729467
38,1.724103,-1.385472,1.661630,0.749618,0.039714,-1.586716,0.880000,1.000000,0.400000,0.300000,-0.100000,0.749618
39,1.723027,-1.378042,1.645763,0.769664,0.045061,-1.518707,0.820000,1.000000,0.380000,0.300000,-0.100000,0.769664
40,1.722001,-1.370401,1.630576,0.789627,0.049911,-1.461256,0.780000,1.000000,0.380000,0.300000,-0.100000,0.789627
41,1.721031,-1.362549,1.615963,0.809520,0.054371,-1.412647,0.780000,1.000000,0.360000,0.300000,-0.100000,0.809520
42,1.720123,-1.354486,1.601837,0.829352,0.058528,-1.371506,0.780000,1.000000,0.380000,0.300000,-0.100000,0.829352
43,1.719280,-1.346215,1.588122,0.849131,0.062454,-1.336718,0.760000,1.000000,0.380000,0.300000,-0.100000,0.849131
44,1.718509,-1.337736,1.574755,0.868862,0.066210,-1.307372,0.760000,1.000000,0.400000,0.300000,-0.100000,0.868862
45,1.717812,-1.329050,1.561681,0.888546,0.069846,-1.282712,0.760000,1.000000,0.420000,0.300000,-0.100000,0.888546
46,1.717195,-1.320158,1.548854,0.908187,0.073405,-1.262105,0.740000,1.000000,0.420000,0.300000,-0.100000,0.908187
47,1.716660,-1.311063,1.536233,0.927785,0.076922,-1.245016,0.720000,1.000000,0.440000,0.300000,-0.100000,0.927785
48,1.716212,-1.301764,1.523783,0.947339,0.080430,-1.230992,0.700000,1.000000,0.460000,0.300000,-0.100000,0.947339
49,1.715854,-1.292263,1.511473,0.966850,0.083955,-1.219640,0.680000,1.000000,0.480000,0.200000,-0.100000,0.966850
50,1.715589,-1.282562,1.499276,0.979317,0.087520,-1.210624,0.660000,1.000000,0.500000,0.200000,-0.100000,0.979317
51,1.715416,-1.272731,1.487170,0.991738,0.091028,-1.202937,0.640000,1.000000,0.520000,0.200000,-0.100000,0.991738
52,1.715337,-1.262772,1.475141,1.004115,0.094497,-1.196443,0.640000,1.000000,0.540000,0.200000,-0.100000,1.004115
53,1.715356,-1.252687,1.463176,1.016446,0.097940,-1.191018,0.620000,1.000000,0.560000,0.200000,-0.100000,1.016446
54,1.715474,-1.242476,1.451266,1.028733,0.101372,-1.186552,0.600000,1.000000,1.000000,0.200000,-0.100000,1.028733
55,1.715694,-1.232141,1.439400,1.040975,0.104804,-1.182947,0.580000,1.000000,1.000000,0.200000,-0.100000,1.040975
56,1.716019,-1.221684,1.427571,1.053172,0.108246,-1.180115,0.580000,1.000000,1.000000,0.200000,-0.100000,1.053172
57,1.716451,-1.211105,1.415770,1.065324,0.111707,-1.177974,0.560000,0.960000,1.000000,0.200000,-0.100000,1.065324
58,1.716992,-1.200408,1.403990,1.077429,0.115195,-1.176452,0.560000,0.900000,1.000000,0.200000,-0.100000,1.077429
59,1.717645,-1.189592,1.392226,1.089487,0.118718,-1.175485,0.540000,0.860000,1.000000,0.200000,-0.100000,1.089487
60,1.718412,-1.178659,1.380471,1.101497,0.122281,-1.175012,0.520000,0.840000,1.000000,0.200000,-0.100000,1.101497
61,1.719295,-1.167612,1.368721,1.113458,0.125890,-1.174981,0.520000,0.840000,1.000000,0.200000,-0.100000,1.113458
62,1.720296,-1.156451,1.356971,1.125369,0.129549,-1.175342,0.500000,0.840000,1.000000,0.200000,-0.100000,1.125369
63,1.721418,-1.145179,1.345217,1.137230,0.133264,-1.176052,0.500000,0.820000,1.000000,0.200000,-0.100000,1.137230
64,1.722663,-1.133796,1.333457,1.149038,0.137037,-1.177070,0.480000,0.780000,1.000000,0.200000,-0.100000,1.149038
65,1.724033,-1.122306,1.321686,1.160794,0.140872,-1.178359,0.480000,0.740000,1.000000,0.200000,-0.100000,1.160794
66,1.725529,-1.110709,1.309903,1.172495,0.144772,-1.179888,0.460000,0.700000,1.000000,0.200000,-0.100000,1.172495
67,1.727155,-1.099007,1.298104,1.184140,0.148739,-1.181625,0.460000,0.680000,1.000000,0.200000,-0.200000,1.184140
68,1.728912,-1.087203,1.286287,1.194858,0.151163,-1.252478,0.440000,0.660000,1.000000,0.200000,-0.200000,1.194858
69,1.730815,-1.075310,1.273763,1.205439,0.154514,-1.320385,0.440000,0.660000,1.000000,0.200000,-0.200000,1.205439
70,1.732865,-1.063332,1.260559,1.215871,0.158746,-1.385219,0.420000,0.660000,1.000000,0.200000,-0.200000,1.215871
71,1.735065,-1.051269,1.246707,1.226138,0.163811,-1.446905,0.420000,0.640000,1.000000,0.200000,-0.200000,1.226138
72,1.737417,-1.039124,1.232238,1.236227,0.169662,-1.505419,0.400000,0.640000,1.000000,0.200000,-0.200000,1.236227
73,1.739923,-1.026900,1.217183,1.246123,0.176255,-1.560778,0.400000,0.620000,1.000000,0.200000,-0.200000,1.246123
74,1.742584,-1.014599,1.201576,1.255812,0.183545,-1.613034,0.380000,0.580000,1.000000,0.200000,-0.200000,1.255812
75,1.745405,-1.002225,1.185445,1.265279,0.191488,-1.662269,0.380000,0.560000,1.000000,0.200000,-0.200000,1.265279
76,1.748386,-0.989781,1.168823,1.274510,0.200045,-1.708587,0.360000,0.520000,0.960000,0.200000,-0.200000,1.274510
77,1.751532,-0.977269,1.151737,1.283493,0.209176,-1.752111,0.360000,0.500000,0.960000,0.200000,-0.200000,1.283493
78,1.754843,-0.964693,1.134216,1.292213,0.218844,-1.792977,0.340000,0.480000,0.880000,0.200000,-0.200000,1.292213
79,1.758324,-0.952058,1.116286,1.300659,0.229015,-1.831331,0.340000,0.460000,0.780000,0.200000,-0.200000,1.300659
80,1.761977,-0.939366,1.097973,1.308819,0.239656,-1.867325,0.320000,0.440000,0.760000,0.200000,-0.200000,1.308819
81,1.765804,-0.926623,1.079299,1.316682,0.250738,-1.901113,0.320000,0.440000,0.760000,0.200000,-0.200000,1.316682
82,1.769807,-0.913831,1.060288,1.324236,0.262231,-1.932851,0.300000,0.440000,0.660000,0.200000,-0.200000,1.324236
83,1.773990,-0.900996,1.040960,1.331472,0.274111,-1.962693,0.300000,0.420000,0.620000,0.200000,-0.200000,1.331472
84,1.778353,-0.888121,1.021333,1.338379,0.286352,-1.990789,0.280000,0.420000,0.620000,0.200000,-0.200000,1.338379
85,1.782901,-0.875212,1.001425,1.344950,0.298932,-2.017287,0.280000,0.400000,0.600000,0.200000,-0.200000,1.344950
86,1.787634,-0.862273,0.981252,1.351174,0.311830,-2.042329,0.280000,0.380000,0.560000,0.200000,-0.200000,1.351174
87,1.792554,-0.849308,0.960829,1.357043,0.325029,-2.066049,0.260000,0.360000,0.500000,0.200000,-0.200000,1.357043
88,1.797664,-0.836323,0.940168,1.362550,0.338508,-2.088579,0.260000,0.360000,0.460000,0.200000,-0.200000,1.362550
89,1.802964,-0.823322,0.919282,1.367687,0.352254,-2.110040,0.240000,0.340000,0.440000,0.200000,-0.300000,1.367687
90,1.808457,-0.810311,0.898182,1.371448,0.365830,-2.148511,0.240000,0.320000,0.440000,0.200000,-0.300000,1.371448
91,1.814140,-0.797304,0.876697,1.374769,0.379894,-2.184758,0.220000,0.300000,0.440000,0.200000,-0.300000,1.374769
92,1.820014,-0.784307,0.854849,1.377637,0.394411,-2.218920,0.220000,0.300000,0.420000,0.200000,-0.300000,1.377637
93,1.826080,-0.771325,0.832660,1.380041,0.409349,-2.251138,0.220000,0.280000,0.380000,0.200000,-0.300000,1.380041
94,1.832339,-0.758362,0.810149,1.381969,0.424674,-2.281550,0.200000,0.260000,0.340000,0.200000,-0.300000,1.381969
95,1.838789,-0.745423,0.787333,1.383410,0.440356,-2.310296,0.200000,0.240000,0.320000,0.200000,-0.400000,1.383410
96,1.845433,-0.732514,0.764230,1.383368,0.456390,-2.336497,0.180000,0.240000,0.280000,0.200000,-0.400000,1.383368
97,1.852261,-0.719647,0.740865,1.382826,0.472699,-2.360625,0.180000,0.220000,0.260000,0.200000,-0.400000,1.382826
98,1.859275,-0.706826,0.717259,1.381779,0.489248,-2.382834,0.180000,0.220000,0.240000,-1.000000,-0.400000,1.381779
99,1.866472,-0.694056,0.693431,1.296225,0.506001,-2.403270,0.160000,0.200000,0.240000,-1.000000,-1.000000,1.296225
100,1.873206,-0.681880,0.669398,1.205488,0.524250,-2.270376,0.160000,0.200000,0.220000,-1.000000,-1.000000,1.205488
101,1.879407,-0.670288,0.646694,1.115027,0.538589,-2.131444,0.160000,0.180000,0.220000,-1.000000,-1.000000,1.115027
102,1.885060,-0.659271,0.625380,1.025006,0.549226,-1.987709,0.140000,0.180000,0.220000,-1.000000,-1.000000,1.025006
103,1.890155,-0.648818,0.605503,0.935563,0.556392,-1.840178,0.140000,0.160000,0.200000,-1.000000,-1.000000,0.935563
104,1.894681,-0.638918,0.587101,0.846814,0.560339,-1.689678,0.140000,0.160000,0.200000,-1.000000,-1.000000,0.846814
105,1.898627,-0.629562,0.570204,0.758851,0.561334,-1.536904,0.140000,0.160000,0.200000,-1.000000,-1.000000,0.758851
106,1.901985,-0.620741,0.554835,0.671742,0.559650,-1.382442,0.140000,0.140000,0.180000,-1.000000,-1.000000,0.671742
107,1.904746,-0.612445,0.541011,0.585537,0.555570,-1.226806,0.120000,0.140000,0.180000,-1.000000,-1.000000,0.585537
108,1.906904,-0.604667,0.528743,0.500266,0.549376,-1.070454,0.120000,0.140000,0.180000,-1.000000,-1.000000,0.500266
109,1.908452,-0.597400,0.518038,0.415943,0.541354,-0.913801,0.120000,0.140000,0.160000,-1.000000,-1.000000,0.415943
110,1.909385,-0.590637,0.508900,0.332567,0.531787,-0.757235,0.120000,0.140000,0.160000,-1.000000,-1.000000,0.332567
111,1.909699,-0.584373,0.501328,0.250124,0.520957,-0.601110,0.120000,0.140000,0.160000,-1.000000,-1.000000,0.250124
112,1.909388,-0.578602,0.495317,0.168590,0.509138,-0.445752,0.120000,0.140000,0.140000,-1.000000,-1.000000,0.168590
113,1.908452,-0.573321,0.490859,0.087932,0.496602,-0.291432,0.120000,0.140000,0.140000,-1.000000,-1.000000,0.087932
114,1.906886,-0.568527,0.487945,0.008111,0.483612,-0.138356,0.120000,0.140000,0.140000,-1.000000,-1.000000,0.008111
115,1.904691,-0.564217,0.486561,-0.070920,0.470419,0.013369,0.120000,0.140000,0.140000,0.200000,-1.000000,-0.070920
116,1.901864,-0.560391,0.486695,-0.065205,0.457268,0.163740,0.120000,0.140000,0.120000,0.200000,-1.000000,-0.065205
117,1.899149,-0.556654,0.488332,-0.058806,0.444212,0.314156,0.140000,0.140000,0.140000,0.200000,-1.000000,-0.058806
118,1.896546,-0.553007,0.491474,-0.051761,0.431232,0.464634,0.140000,0.140000,0.140000,0.200000,-1.000000,-0.051761
119,1.894054,-0.549449,0.496120,-0.044108,0.418305,0.615192,0.140000,0.160000,0.140000,0.200000,-1.000000,-0.044108
120,1.891675,-0.545981,0.502272,-0.035887,0.405405,0.765853,0.140000,0.160000,0.140000,0.200000,-1.000000,-0.035887
121,1.889409,-0.542600,0.509931,-0.027135,0.392505,0.916642,0.140000,0.160000,0.140000,0.200000,-1.000000,-0.027135
122,1.887256,-0.539307,0.519097,-0.017892,0.379574,1.067587,0.140000,0.160000,0.140000,0.200000,-1.000000,-0.017892
123,1.885218,-0.536100,0.529773,-0.008196,0.366578,1.218722,0.140000,0.140000,0.160000,0.200000,-1.000000,-0.008196
124,1.883295,-0.532978,0.541960,0.001913,0.353485,1.370087,0.140000,0.140000,0.160000,0.200000,-1.000000,0.001913
125,1.881488,-0.529940,0.555661,0.012396,0.340258,1.521727,0.140000,0.140000,0.160000,0.200000,-1.000000,0.012396
126,1.879798,-0.526984,0.570878,0.023212,0.326859,1.673698,0.140000,0.120000,0.160000,0.200000,-1.000000,0.023212
127,1.878227,-0.524108,0.587615,0.034318,0.313249,1.826067,0.160000,0.120000,0.180000,0.200000,-1.000000,0.034318
128,1.876776,-0.521311,0.605876,0.045671,0.299389,1.978915,0.160000,0.120000,0.180000,0.200000,-1.000000,0.045671
129,1.875447,-0.518590,0.625665,0.057226,0.285236,2.132337,0.160000,0.140000,0.180000,0.200000,-1.000000,0.057226
130,1.874240,-0.515942,0.646988,0.068935,0.270748,2.286445,0.160000,0.140000,0.200000,0.200000,-1.000000,0.068935
131,1.873158,-0.513367,0.669853,0.080749,0.255885,2.441362,0.160000,0.140000,0.200000,0.200000,-1.000000,0.080749
132,1.872203,-0.510859,0.694267,0.092617,0.240604,2.597197,0.160000,0.140000,0.200000,0.200000,-1.000000,0.092617
133,1.871375,-0.508418,0.720239,0.104482,0.224864,2.753982,0.140000,0.140000,0.200000,0.200000,-1.000000,0.104482
134,1.870677,-0.506038,0.747778,0.116288,0.208634,2.911475,0.120000,0.160000,0.200000,0.200000,-1.000000,0.116288
135,1.870111,-0.503718,0.776893,0.127971,0.191898,3.068616,0.120000,0.160000,0.200000,0.200000,-1.000000,0.127971
136,1.869678,-0.501452,0.807579,0.139464,0.174694,3.221950,0.120000,0.160000,0.180000,0.200000,-1.000000,0.139464
137,1.869380,-0.499237,0.839799,0.150692,0.157211,3.361070,0.120000,0.160000,0.180000,0.200000,-1.000000,0.150692
138,1.869215,-0.497065,0.873409,0.161571,0.140033,3.457230,0.140000,0.180000,0.200000,0.200000,-1.000000,0.161571
139,1.869180,-0.494928,0.907982,0.172003,0.124370,3.454048,0.140000,0.180000,0.220000,0.200000,-1.000000,0.172003
140,1.869258,-0.492807,0.942522,0.181883,0.111012,3.321096,0.140000,0.180000,0.240000,0.200000,-1.000000,0.181883
141,1.869429,-0.490683,0.975733,0.191150,0.099301,3.102907,0.140000,0.200000,0.280000,0.200000,-1.000000,0.191150
142,1.869678,-0.488543,1.006762,0.199806,0.088515,2.844677,0.140000,0.180000,0.280000,0.200000,-1.000000,0.199806
143,1.869998,-0.486381,1.035209,0.207894,0.078334,2.568786,0.140000,0.180000,0.280000,0.300000,-1.000000,0.207894
144,1.870385,-0.484194,1.060897,0.222471,0.068633,2.286018,0.140000,0.180000,0.280000,0.300000,-1.000000,0.222471
145,1.870872,-0.481917,1.083757,0.236602,0.059172,2.003754,0.140000,0.180000,0.280000,0.300000,-1.000000,0.236602
146,1.871457,-0.479549,1.103795,0.250347,0.050014,1.723424,0.160000,0.180000,0.280000,0.300000,-1.000000,0.250347
147,1.872137,-0.477089,1.121029,0.263768,0.041217,1.446370,0.160000,0.160000,0.280000,0.300000,-1.000000,0.263768
148,1.872913,-0.474534,1.135493,0.276927,0.032830,1.173851,0.160000,0.160000,0.280000,0.300000,-1.000000,0.276927
149,1.873783,-0.471885,1.147231,0.289881,0.024897,0.907044,0.160000,0.160000,0.300000,0.300000,-1.000000,0.289881
150,1.874747,-0.469140,1.156302,0.302683,0.017458,0.647034,0.160000,0.160000,0.320000,0.300000,-1.000000,0.302683
151,1.875806,-0.466299,1.162772,0.315384,0.010543,0.394807,0.160000,0.160000,0.340000,0.300000,-1.000000,0.315384
152,1.876961,-0.463362,1.166720,0.328026,0.004179,0.151240,0.160000,0.160000,0.340000,0.300000,-1.000000,0.328026
153,1.878212,-0.460329,1.168232,0.340647,-0.001610,-0.082902,0.160000,0.160000,0.340000,0.300000,-1.000000,0.340647
154,1.879562,-0.457202,1.167403,0.353279,-0.006809,-0.306970,0.160000,0.160000,0.320000,0.300000,-1.000000,0.353279
155,1.881011,-0.453979,1.164334,0.365946,-0.011403,-0.520433,0.140000,0.140000,0.280000,0.300000,-1.000000,0.365946
156,1.882563,-0.450663,1.159129,0.378667,-0.015384,-0.722873,0.140000,0.140000,0.260000,0.300000,-1.000000,0.378667
157,1.884219,-0.447254,1.151901,0.391454,-0.018747,-0.913980,0.140000,0.140000,0.240000,0.300000,-1.000000,0.391454
158,1.885982,-0.443754,1.142761,0.404315,-0.021489,-1.093549,0.140000,0.140000,0.240000,0.300000,-1.000000,0.404315
159,1.887856,-0.440165,1.131825,0.417251,-0.023612,-1.261464,0.140000,0.140000,0.240000,0.300000,-1.000000,0.417251
160,1.889843,-0.436489,1.119211,0.430259,-0.025121,-1.417700,0.140000,0.140000,0.240000,0.300000,-1.000000,0.430259
161,1.891947,-0.432727,1.105034,0.443333,-0.026022,-1.562302,0.120000,0.120000,0.240000,0.300000,-1.000000,0.443333
162,1.894170,-0.428883,1.089411,0.456463,-0.026326,-1.695387,0.120000,0.120000,0.240000,0.300000,-1.000000,0.456463
163,1.896517,-0.424959,1.072457,0.469636,-0.026045,-1.817127,0.120000,0.120000,0.240000,0.300000,-1.000000,0.469636
164,1.898991,-0.420958,1.054285,0.482836,-0.025196,-1.927747,0.120000,0.120000,0.220000,0.300000,-1.000000,0.482836
165,1.901594,-0.416884,1.035008,0.496049,-0.023795,-2.027514,0.120000,0.120000,0.220000,0.300000,-1.000000,0.496049
166,1.904331,-0.412740,1.014733,0.509255,-0.021862,-2.116733,0.100000,0.120000,0.180000,0.300000,-1.000000,0.509255
167,1.907205,-0.408530,0.993565,0.522438,-0.019421,-2.195736,0.100000,0.120000,0.160000,0.300000,-1.000000,0.522438
168,1.910219,-0.404258,0.971608,0.535579,-0.016496,-2.264884,0.100000,0.120000,0.140000,0.300000,-1.000000,0.535579
169,1.913375,-0.399928,0.948959,0.548662,-0.013112,-2.324556,0.100000,0.100000,0.120000,0.300000,-1.000000,0.548662
170,1.916678,-0.395545,0.925714,0.561668,-0.009298,-2.375145,0.080000,0.100000,0.100000,0.300000,-1.000000,0.561668
171,1.920130,-0.391113,0.901962,0.574583,-0.005084,-2.417058,0.080000,0.100000,0.080000,0.300000,-1.000000,0.574583
172,1.923732,-0.386637,0.877792,0.587392,-0.000500,-2.450708,0.080000,0.100000,0.080000,0.300000,-1.000000,0.587392
173,1.927489,-0.382121,0.853285,0.600082,0.004422,-2.476512,0.080000,0.100000,0.080000,0.300000,-1.000000,0.600082
174,1.931401,-0.377571,0.828520,0.612642,0.009648,-2.494888,0.080000,0.100000,0.080000,0.300000,-1.000000,0.612642
175,1.935471,-0.372991,0.803571,0.625062,0.015145,-2.506255,0.060000,0.080000,0.080000,0.300000,-1.000000,0.625062
176,1.939701,-0.368386,0.778508,0.637335,0.020878,-2.511024,0.060000,0.080000,0.080000,0.300000,-1.000000,0.637335
177,1.944092,-0.363762,0.753398,0.649455,0.026815,-2.509605,0.060000,0.080000,0.060000,0.300000,-1.000000,0.649455
178,1.948645,-0.359123,0.728302,0.661418,0.032919,-2.502398,0.060000,0.060000,0.060000,0.300000,-1.000000,0.661418
179,1.953362,-0.354475,0.703278,0.673223,0.039157,-2.489795,0.040000,0.060000,0.060000,0.300000,-1.000000,0.673223
180,1.958244,-0.349823,0.678380,0.684869,0.045495,-2.472179,0.040000,0.060000,0.060000,0.300000,-1.000000,0.684869
181,1.963291,-0.345171,0.653658,0.696357,0.051900,-2.449921,0.040000,0.040000,0.060000,0.300000,-1.000000,0.696357
182,1.968503,-0.340524,0.629159,0.707692,0.058340,-2.423384,0.040000,0.040000,0.040000,0.300000,-1.000000,0.707692
183,1.973882,-0.335888,0.604925,0.718879,0.064782,-2.392918,0.040000,0.040000,0.040000,0.300000,-1.000000,0.718879
184,1.979427,-0.331267,0.580996,0.729922,0.071196,-2.358861,0.020000,0.020000,0.040000,0.300000,-1.000000,0.729922
185,1.985137,-0.326666,0.557407,0.740830,0.077554,-2.321541,0.020000,0.020000,0.020000,0.300000,-1.000000,0.740830
186,1.991014,-0.322088,0.534192,0.751612,0.083827,-2.281274,0.020000,0.020000,0.020000,0.200000,-1.000000,0.751612
187,1.997056,-0.317540,0.511379,0.755277,0.089989,-2.238367,0.020000,0.020000,0.020000,0.200000,-1.000000,0.755277
